SMILES,MW,LogP,TPSA,HBA,HBD,cluster,x_umap,y_umap,Cluster_ID
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,389.8860000000001,1.2295,118.36,5,3,668,0.82080966,-2.3279757,668
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,563.6470000000004,4.747600000000004,144.60000000000002,6,4,325,3.0836766,-0.4202931,325
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,336.4320000000001,2.3655,87.66,5,3,324,5.92885,-2.7760618,324
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,242.274,3.6670000000000025,46.53,2,1,667,4.0070496,-1.8625424,667
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,335.8790000000001,3.7830000000000026,48.39,4,2,61,3.1061776,-1.6134264,61
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl,491.0720000000003,5.514880000000007,63.95,6,0,323,3.3589685,-1.0686275,323
Cl.c1ccc([C@H]2CN3CCSC3=N2)cc1,240.75900000000004,2.567900000000001,15.6,3,0,322,1.7257395,1.2833571,322
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,378.4060000000001,0.4864999999999998,124.01,5,3,11,7.2015753,6.800969,11
Cc1cccc(C)c1OCC(C)N,179.26299999999995,2.0294399999999997,35.25,2,1,321,5.3382077,-2.559559,321
CN(C)CCC(c1ccccc1)c1ccccn1,240.35000000000002,3.1652000000000013,16.130000000000003,2,0,60,2.4101236,-0.68876487,60
CC(=O)OCC[N+](C)(C)C,146.21,0.25570000000000004,26.3,2,0,320,6.506167,1.702192,320
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,390.9580000000001,5.5556200000000056,6.48,2,0,205,1.3332253,0.36673728,205
CN1CCCN=C1/C=C/c1cccs1,206.31400000000002,2.4953000000000003,15.6,3,0,666,2.046711,0.21141276,666
CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,563.672,6.121300000000006,110.21,6,1,230,2.479446,2.4179835,230
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,236.278,-1.4237999999999997,107.40999999999998,6,1,665,5.7836018,-1.1674403,665
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,361.82500000000005,3.5545000000000018,75.63,3,2,664,4.38386,-0.65599316,664
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,415.8290000000003,3.4705200000000014,94.83,6,1,319,4.1243057,-0.8196225,319
Nc1cc(-c2ccncc2)c[nH]c1=O,187.20199999999997,1.0190999999999997,71.77,3,2,663,5.0628905,-1.2467084,663
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,363.3950000000001,0.15049999999999963,132.95999999999998,6,4,662,7.196511,9.520848,662
Oc1c(Cl)cc(Cl)c2cccnc12,214.051,3.2472000000000003,33.120000000000005,2,1,661,3.815299,-1.8983122,661
Cc1cc(C2CCCCC2)n(O)c(=O)c1,207.27299999999994,2.44172,42.230000000000004,3,1,307,2.379771,0.6605481,307
c1ccc2c(CC3=NCCN3)cccc2c1,210.28,2.3840000000000003,24.39,2,1,318,3.6384668,-4.0050063,318
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,438.5240000000003,2.5671,95.94000000000001,5,2,69,2.63813,2.6120393,69
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,681.7800000000002,7.358000000000007,42.68,4,0,317,3.712313,-0.099736996,317
CN(C)/N=N/c1nc[nH]c1C(N)=O,182.18699999999995,0.06890000000000013,99.73,4,2,660,2.52312,-1.6513947,660
Br.COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,368.27099999999996,2.4282000000000012,41.93000000000001,4,1,316,0.32682148,2.9586902,316
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,456.67800000000017,6.170240000000006,59.8,2,2,302,4.4535003,-0.101362504,302
CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,405.9690000000001,6.562600000000007,12.47,2,0,246,3.5201123,-0.3506031,246
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,378.108,3.186900000000001,58.28,3,3,231,2.9969578,0.766372,231
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,282.22099999999995,3.542200000000001,62.22,3,2,659,5.1143656,-1.8394167,659
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,260.31399999999996,3.167200000000001,54.370000000000005,3,1,658,4.107833,-1.678143,658
CCCNC(C)C(=O)Nc1ccccc1C,220.316,2.3216200000000002,41.13,2,2,306,5.054201,-1.9156809,306
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,340.284,-1.3227000000000007,149.82,9,5,118,3.9320157,4.3860927,118
COc1c(OC)c2occc2c2oc(=O)ccc12,246.21799999999996,2.556400000000001,61.81,5,0,657,3.9645517,3.813076,657
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,229.63099999999997,-1.2919999999999998,159.29,5,4,242,5.6949925,-0.44310364,242
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,257.246,-1.7561999999999998,148.07,7,7,251,6.3229394,-0.08653345,251
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,410.60500000000013,3.775100000000003,73.4,4,2,315,1.8703606,3.5387235,315
NC(=NCCC[C@H](N)C(=O)O)N[N+](=O)[O-],219.201,-1.7254999999999985,156.87,5,4,656,6.27738,0.39823952,656
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O,457.4830000000002,0.030000000000001803,164.63,9,5,253,2.582272,8.847723,253
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,264.36899999999997,2.617000000000001,41.57,4,1,273,3.2799833,-0.6740618,273
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,254.28499999999994,3.4011000000000013,54.370000000000005,2,1,655,4.9150386,0.71161324,655
O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,263.037,-1.1386000000000005,120.9,4,3,654,2.8363175,-2.5311348,654
CC[N+](C)(C)c1cccc(O)c1.[Cl-],201.697,-1.0169999999999997,20.23,1,1,255,4.4118633,-2.566839,255
CC(=O)N[C@@H](CC(C)C)C(=O)O,173.21199999999996,0.6218000000000001,66.4,2,2,653,6.833586,0.30483788,653
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],225.15999999999997,0.9103200000000002,129.37,5,1,652,2.7133138,-2.509237,652
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.O=C(O)/C=C\C(=O)O,492.5250000000004,1.316400000000002,170.54,7,4,69,2.711636,2.5985918,69
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,266.341,1.3826999999999994,70.59,4,3,651,5.8819475,-2.806922,651
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1.Cl,313.656,3.4189000000000016,58.28,3,3,314,5.1595025,-3.390901,314
CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)/C=C\C(=O)O,356.42200000000014,2.877,90.73,4,2,60,2.502913,-0.6790286,60
[Co],58.933,-0.0025,0.0,0,0,650,4.936106,1.9674957,650
Cl.c1ccc(CC2=NCCN2)cc1,196.681,1.6526,24.39,2,1,295,3.6665435,-4.083398,295
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,275.092,-1.0884000000000005,106.86000000000001,3,4,649,4.785115,-1.8349992,649
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,862.064,2.6798000000000077,226.27999999999997,17,4,3,2.250341,6.727574,3
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,383.53200000000004,4.452600000000004,38.769999999999996,4,0,225,3.5539854,0.29464647,225
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1.Cl,314.85999999999996,4.339320000000004,16.130000000000003,2,0,313,2.2331064,0.42749992,313
CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,395.49900000000025,5.420400000000005,49.81,5,0,27,3.5198667,-1.1587274,27
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O,437.4770000000002,2.4333000000000014,136.98000000000002,4,4,312,3.1762843,-0.06384279,312
CNC[C@H](O)c1cccc(O)c1.Cl,203.669,1.0667999999999997,52.489999999999995,3,3,311,4.933164,-3.1545043,311
CCCCCCCCCCCCCCCC[n+]1ccccc1,304.5419999999999,6.455400000000006,3.88,0,0,310,5.013784,0.6414449,310
N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O,179.172,-3.254999999999998,116.17000000000002,6,5,648,4.2417574,5.5323806,648
CCCCOc1ccc(CC(=O)NO)cc1,223.272,1.9133999999999995,58.56,3,2,647,2.9010346,-0.081863396,647
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,264.31,1.16802,97.97,5,2,309,6.231194,-1.4900113,309
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,288.30699999999996,1.1098,88.32000000000001,6,1,308,-0.15697752,1.1379011,308
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,467.6540000000002,3.2401000000000018,64.09,4,1,646,4.1598854,0.24654727,646
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,214.648,2.5820000000000007,46.53,2,1,645,4.3051753,-0.6869318,645
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,252.26899999999998,2.8580000000000005,43.370000000000005,3,0,644,3.8731005,1.9297215,644
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,349.4120000000001,0.3486000000000003,112.73,5,3,643,7.250896,9.592665,643
Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,268.3569999999999,1.37912,88.48,5,3,307,2.559007,0.6816969,307
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,410.5580000000003,4.3392000000000035,42.01,5,0,642,3.6415057,-0.21037124,642
Oc1c(Br)cc(Br)c2cccnc12,302.953,3.4654000000000007,33.120000000000005,2,1,641,3.6865888,-1.8416015,641
CCCNC(C)C(=O)Nc1ccccc1C.Cl,256.777,2.743420000000001,41.13,2,2,306,5.09867,-2.0199487,306
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,281.399,3.8868000000000036,12.47,2,0,264,1.6138873,1.5786427,264
CN1CCOC(c2ccccc2)c2ccccc2C1,253.345,3.238000000000002,12.47,2,0,640,1.4638985,1.1138495,640
Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,461.51100000000025,2.41412,144.60000000000002,6,4,31,2.4915419,-0.5227737,31
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-],432.35800000000006,-0.2914999999999989,46.53,3,1,275,2.177652,1.9122908,275
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,365.50200000000007,4.007780000000003,50.5,5,1,639,0.6028603,-0.17277098,639
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,242.344,1.3498999999999994,58.2,3,2,59,3.546323,2.0521824,59
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,295.42600000000004,3.798500000000003,23.47,2,1,185,2.088396,0.6843678,185
CC(C)NCC(O)c1ccc(O)c(O)c1.Cl,247.722,1.5510000000000002,72.72,4,4,305,4.9690533,-3.0657184,305
Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,337.9349999999999,4.752300000000006,23.47,2,1,30,2.0268657,0.83486,30
CCCCCC(C)N,115.22,1.9139000000000002,26.02,1,1,144,6.109487,0.8289828,144
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,679.796,1.5851000000000033,172.57999999999998,8,4,304,1.9169787,3.5902455,304
Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,382.5310000000001,5.308240000000005,12.049999999999999,2,0,638,4.4199533,0.004945199,638
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,280.30899999999997,0.8682000000000001,107.2,6,2,637,6.2585,-1.50315,637
CN1CCCN=C1/C=C/c1cccs1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,594.6890000000006,6.886700000000007,130.66,7,4,636,2.1269145,0.09961136,636
O=C1c2c(O)cccc2Cc2cccc(O)c21,226.23099999999997,2.233,57.53,3,2,635,4.210425,2.5438228,635
Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,300.343,2.0127999999999995,97.97,5,2,634,6.2057624,-1.5066344,634
Cl.Cl.NCCc1cnc[nH]1,184.07000000000002,0.7544999999999997,54.7,2,2,303,3.7650392,-1.9811175,303
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,438.4800000000003,3.5660000000000016,104.22000000000001,5,1,633,4.0826097,1.2492058,633
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-],527.5840000000002,0.1782400000000045,59.8,2,2,302,4.481037,-0.07505141,302
Clc1cc(Cl)c(OCC#CI)cc1Cl,361.393,4.4215,9.23,1,0,632,3.8704283,-1.7954152,632
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,324.896,4.3183400000000045,32.34,2,1,274,2.9554048,0.27681327,274
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.[Na+],476.50100000000026,-4.966779999999998,158.92000000000002,13,1,301,7.2852497,9.638932,301
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,224.25999999999996,0.961,75.27000000000001,3,2,631,3.512874,2.1311626,631
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,245.36599999999993,3.2997200000000024,20.310000000000002,2,0,258,2.5480764,0.5119026,258
CCCCOc1ccc(OCCCN2CCOCC2)cc1,293.40700000000004,2.9666000000000015,30.930000000000003,4,0,284,2.7286694,0.13997088,284
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl,424.9250000000001,3.004600000000002,69.26,6,1,300,3.2930908,-0.8291042,300
O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1.[Na+],274.255,-0.4422999999999999,60.27,2,1,630,3.3686895,1.7328573,630
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,302.36999999999995,3.5664000000000033,80.92,4,4,629,4.599076,-2.4646409,629
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,478.88500000000016,0.28240000000000015,181.62000000000003,9,6,56,2.5804546,8.85487,56
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,837.0580000000001,2.2096000000000067,216.89,17,5,3,2.243833,6.7142296,3
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],372.4870000000001,-3.4698999999999973,89.54,5,1,57,7.290674,6.732542,57
COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O.O=P(O)(O)O,455.34100000000007,0.9255000000000004,215.68999999999997,6,8,299,3.2572582,-1.6009362,299
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,1056.4039999999998,6.473200000000014,263.58,18,5,3,2.278146,6.7171807,3
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],333.3450000000001,-2.5726799999999965,87.37,7,0,248,3.8220062,1.2036061,248
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,345.91400000000004,4.713800000000005,20.310000000000002,2,0,298,3.3699663,0.09397673,298
CN1CC(=O)N=C1N,113.12,-1.2268999999999994,58.69,3,1,628,1.9024714,-1.5594668,628
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,444.702,5.453700000000003,90.42,5,1,58,1.9223115,-2.9398355,58
[Na],22.99,-0.3808,0.0,0,0,627,6.3073444,1.833619,627
CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl,283.799,2.6349000000000014,29.54,3,0,297,2.3522947,1.4035501,297
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,427.4600000000001,0.09860000000000069,148.26,8,3,296,7.3277016,9.621933,296
O,18.015,-0.8247,31.5,0,0,626,3.7653103,-2.216631,626
[Ca],40.078,-0.3808,0.0,0,0,625,6.3307447,1.8332276,625
NCCCS(=O)(=O)O,139.176,-0.7769999999999995,80.39,3,2,624,5.5816126,0.87735844,624
[K],39.098,-0.3808,0.0,0,0,623,2.991541,1.8178419,623
[Pt],195.078,-0.0025,0.0,0,0,622,2.4333043,2.3738208,622
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,277.496,5.295400000000005,12.03,1,1,272,3.5510037,0.8115381,272
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],334.394,1.0367000000000002,95.97,6,0,52,3.827379,-2.4321802,52
O=c1c2ccccc2[se]n1-c1ccccc1,274.181,2.0477,22.0,2,0,621,3.870734,1.1561534,621
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,351.35300000000007,1.7959,74.57000000000001,5,2,293,-0.17737973,1.1352918,293
c1ccc(CC2=NCCN2)cc1,160.22,1.2308000000000001,24.39,2,1,295,3.6552055,-4.1047807,295
CN[C@H](CC(=O)O)C(=O)O,147.13,-0.8662999999999996,86.63000000000001,3,3,620,6.779665,0.6628133,620
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,254.28599999999997,-0.18790000000000023,93.81,5,3,294,3.517377,-0.9143073,294
C[n+]1ccccc1/C=N/O,137.162,0.3191999999999999,36.47,2,1,161,5.10938,-0.34850183,161
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,314.37000000000006,2.255299999999999,90.01,5,2,619,6.18538,-1.4751633,619
CC1CCC(NC(=O)N(CCCl)N=O)CC1,247.72599999999997,2.496900000000001,61.77,3,1,618,4.0553493,0.6225566,618
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,291.3910000000001,2.1801,49.769999999999996,4,1,280,2.8664286,-0.3441188,280
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl,387.814,2.2177000000000002,74.57000000000001,5,2,293,-0.15235005,1.1494133,293
Cl.Nc1c2c(nc3ccccc13)CCCC2,234.72999999999996,3.1176000000000017,38.91,2,1,292,5.272697,-0.58173704,292
O=C(O)O,62.02400000000001,0.2224,57.53,1,2,617,5.404802,1.7927792,617
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1.[Na+],418.4280000000001,-3.738399999999997,115.84,8,1,291,7.324946,9.668001,291
O=C(O)C(O)C(O)C(=O)O,150.08599999999998,-2.1225999999999994,115.06,4,4,616,5.728084,1.57052,616
C[N+](C)(C)CCOC(N)=O,147.19799999999998,-0.2120999999999994,52.32,2,1,290,6.38098,1.6937637,290
CNC[C@@H](O)c1ccc(O)c(O)c1,183.207,0.35059999999999986,72.72,4,4,133,4.9407387,-3.1168892,133
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl,496.90000000000015,-0.9783999999999988,201.85000000000002,10,7,289,2.5739625,8.853544,289
Cn1c([N+](=O)[O-])cnc1COC(N)=O,200.15399999999997,-0.07639999999999991,113.28,6,1,615,2.3985138,-2.269012,615
CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl,270.804,3.005540000000002,32.34,2,1,288,3.4867508,-0.22350337,288
O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+],191.95000000000002,-11.7446,103.32,5,0,614,5.5244765,1.9185456,614
CC(N)CCCC(C)(C)O,145.246,1.2748,46.25,2,2,240,6.1832685,0.7663748,240
CON,47.056999999999995,-0.4935,35.25,2,1,236,6.2557497,1.1493112,236
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,455.5110000000002,1.6364999999999998,142.96,5,5,287,1.8785374,3.535537,287
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,472.7540000000003,9.059960000000002,35.53,3,0,613,0.45130795,4.9819045,613
C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,1202.6349999999982,3.2690000000000063,278.8,12,5,612,5.183239,2.9402654,612
Nc1ccc(N=Nc2ccccc2)c(N)n1,213.244,2.6614,89.64999999999999,5,2,239,5.5332146,-0.6448675,239
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,464.8580000000001,0.10829999999999995,181.61999999999998,9,6,238,2.579681,8.853879,238
Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,323.90799999999996,4.362200000000006,23.47,2,1,30,2.0222309,0.82121253,30
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CC[C@@H]4C3CC[C@@]21CC,312.45300000000003,3.882600000000003,37.3,2,1,187,0.0884035,5.69478,187
NC1(C(=O)O)CCCC1,129.159,0.3425000000000001,63.31999999999999,2,2,611,4.980409,1.8878458,611
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,365.34399999999994,7.003600000000006,20.23,1,1,610,3.5264108,-1.8802017,610
O=C(O)c1cc(=O)c2cccc(O)c2[nH]1,205.16899999999995,0.9318999999999995,90.39,3,3,609,4.07674,2.8924873,609
C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,183.207,0.47840000000000016,86.71,4,4,608,4.617323,-2.9236321,608
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,329.8710000000001,4.931900000000005,12.47,2,0,268,1.5491105,0.36355454,268
NC(Cc1ccc(Cl)cc1)C(=O)O,199.63699999999997,1.2944,63.31999999999999,2,2,607,6.023457,-0.16566525,607
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl,348.94300000000004,5.441400000000005,6.48,3,0,29,0.46034303,-0.87880623,29
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],371.3940000000001,-4.012599999999998,115.56,6,2,11,7.1977777,6.8266444,11
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+],457.8710000000002,-1.7819799999999977,115.57,7,1,6,7.5317936,6.768823,6
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,412.6380000000002,6.072400000000007,18.46,2,0,24,4.6778984,0.30721182,24
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,304.255,-1.5999999999999988,170.09999999999997,5,5,229,6.767271,0.4157888,229
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C.[Na+],634.6140000000003,-0.000879999999997827,202.84,11,4,286,3.5164084,4.027,286
Cc1c(N)c(=O)n(-c2ccccc2)n1C,203.24500000000003,1.06662,52.95,4,1,606,3.883876,1.2081754,606
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],388.4860000000001,-3.6335999999999977,98.77000000000001,6,1,57,7.324944,6.788029,57
CO[C@@]1(NC(=O)C(C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CO[C@@H]21.[Na+].[Na+],564.4440000000003,-9.789100000000012,211.95999999999998,14,2,278,7.1300087,9.450897,278
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl,325.88000000000005,4.3460000000000045,29.54,3,0,285,2.6088836,0.23086655,285
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,289.41900000000004,3.9242000000000026,29.54,3,0,285,2.5667791,0.24841522,285
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,763.2870000000003,7.44730000000001,151.0,8,5,605,1.4731035,0.29979628,605
CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,391.4210000000001,-0.5528999999999968,158.92,6,4,604,2.6594458,0.9548898,604
CCCCOc1ccc(OCCCN2CCOCC2)cc1.Cl,329.868,3.388400000000002,30.930000000000003,4,0,284,2.7301936,0.08820905,284
CCN(CC)C(=O)N1CCN(C)CC1,199.29799999999994,0.6956,26.790000000000006,2,0,603,2.4233868,1.1859487,603
